Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
senior6000-L4P47	sympathy	/ˋsɪmpəθɪ/	(n.) 同情(心)；同感	I feel great sympathy for people who lost their homes in the earthquake.	我對那些在地震中失去家園的人深感同情。		4	4	sym·pa·thy	B2
senior6000-L4P47	systematic	/͵sɪstəˋmætɪk/	(adj.) 有系統的；有條理的	A systematic approach is crucial for solving complex problems efficiently.	有系統的方法對於有效解決複雜問題至關重要。		2	2	sys·tem·at·ic	C2
senior6000-L4P47	technician	/tɛkˋnɪʃən/	(n.) 技術人員；技師	The computer technician fixed my laptop quickly.	那位電腦技師很快修好了我的筆記型電腦。		3	3	tech·ni·cian	C1
senior6000-L4P47	technological	/tɛknəˋlɑdʒɪk!/	(adj.) 技術的；科技的	We live in an era of rapid technological advancement.	我們生活在一個科技快速進步的時代。		8	8	tech·no·log·i·cal	B2
senior6000-L4P47	telegraph	/ˋtɛlə͵græf/	(n./v.) 電報	Before phones, people used to send important messages by telegraph.	在電話普及前，人們常用電報傳送重要訊息。		10	10	tele·graph	
senior6000-L4P47	telescope	/ˋtɛlə͵skop/	(n.) 望遠鏡	Astronomers use powerful telescopes to observe distant galaxies.	天文學家使用強大的望遠鏡觀察遙遠的星系。		4	4	tele·scope	B2
senior6000-L4P47	tendency	/ˋtɛndənsɪ/	(n.) 傾向；趨勢	He has a tendency to be late for school.	他上學有遲到的傾向。		4	4	ten·den·cy	C1
senior6000-L4P48	tense	/tɛns/	(adj./v.) 緊張的；(肌肉)繃緊的	Everyone felt tense before the big exam.	在大考前每個人都感到很緊張。		3	3		B1
senior6000-L4P48	tension	/ˋtɛnʃən/	(n.) 緊張(狀態)；(關係)緊張；張力	There was a lot of tension in the room before the debate began.	辯論開始前，房間裡的氣氛非常緊張。		6	6	ten·sion	B2
senior6000-L4P48	terror	/ˋtɛrɚ/	(n.) 恐懼；驚駭；恐怖活動(分子)	The sudden noise filled the child with terror.	突然的聲響讓孩子充滿了恐懼。		8	8	ter·ror	B2
senior6000-L4P48	theme	/θim/	(n.) 主題；中心思想	The main theme of the novel is friendship.	這部小說的主題是友誼。		3	3		B2
senior6000-L4P48	thorough	/ˋθɝo/	(adj.) 徹底的；周密的；詳盡的	The police conducted a thorough investigation into the incident.	警方對這起事件進行了徹底的調查。		5	5	thor·ough	B2
senior6000-L4P48	thoughtful	/ˋθɔtfəl/	(adj.) 體貼的；沉思的；考慮周到的	It was very thoughtful of you to bring me flowers.	你真體貼，還幫我帶花。		4	4	thought·ful	B2
senior6000-L4P48	tickle	/ˋtɪk!/	(v./n.) 使發癢；逗樂	My little brother loves it when I tickle him.	我小弟很喜歡我搔他癢。		8	8	tick·le	
senior6000-L4P48	timetable	/ˋtaɪm͵teb!/	(n.) 時間表；時刻表	Check the timetable to see when your train leaves.	查看時刻表，看看你的火車什麼時候開。		3	3	time·ta·ble	A2
senior6000-L4P48	timid	/ˋtɪmɪd/	(adj.) 膽小的；羞怯的	The timid child hid behind her mother.	那個膽怯的孩子躲在她媽媽身後。		2	2	tim·id	C2
senior6000-L4P48	tolerable	/ˋtɑlərəb!/	(adj.) 可容忍的；過得去的	The pain was tolerable after I took the medicine.	服藥後，疼痛變得可以忍受了。		4	4	tol·er·a·ble	
senior6000-L4P48	tolerance	/ˋtɑlərəns/	(n.) 寬容；忍耐力	We need to show more tolerance towards different cultures.	我們需要對不同文化展現更多的寬容。		6	6	tol·er·ance	C2
senior6000-L4P48	tolerant	/ˋtɑlərənt/	(adj.) 寬容的；容忍的	My parents are very tolerant of my noisy music.	我父母對我吵鬧的音樂非常寬容。		5	5	tol·er·ant	C1
senior6000-L4P48	tolerate	/ˋtɑlə͵ret/	(v.) 容忍；忍受	I cannot tolerate people who are always late.	我無法容忍老是遲到的人。		3	3	tol·er·ate	B2
senior6000-L4P48	tomb	/tum/	(n.) 墳墓(尤指內有華麗墓室者)	The ancient king's tomb was discovered by archaeologists.	那座古老國王的墳墓被考古學家發現了。		4	4		B2
senior6000-L4P48	tortoise	/ˋtɔrtəs/	(n.) 陸龜	A tortoise moves very slowly but can live for a long time.	烏龜走得很慢，但可以活很久。		2	2	tor·toise	
senior6000-L4P48	torture	/ˋtɔrtʃɚ/	(n./v.) 拷打；折磨；痛苦	Waiting for the exam results was pure torture.	等待考試結果簡直是種折磨。		8	8	tor·ture	C1
senior6000-L4P48	tragedy	/ˋtrædʒədɪ/	(n.) 悲劇；慘劇	The car accident was a terrible tragedy.	那場車禍是一場可怕的悲劇。		7	7	trag·e·dy	B2
senior6000-L4P48	tragic	/ˋtrædʒɪk/	(adj.) 悲慘的；悲劇的	It was a tragic day when the old tree fell down.	老樹倒下的那天是個悲慘的日子。		4	4	trag·ic	B2
senior6000-L4P48	transfer	/trænsˋfɝ/	(n./v.) 轉移；轉乘；轉帳	I need to make a bank transfer to pay my tuition fee.	我需要進行銀行轉帳來支付學費。		7	7	trans·fer	B1
senior6000-L4P48	transform	/trænsˋfɔrm/	(v.) 改變；轉換	The caterpillar will transform into a beautiful butterfly.	毛毛蟲將會變成一隻美麗的蝴蝶。		4	4	trans·form	B2
senior6000-L4P49	translate	/trænsˋlet/	(v.) 翻譯	Can you translate this English sentence into Chinese for me?	你能幫我把這句英文翻譯成中文嗎？		3	3	trans·late	B1
senior6000-L4P49	translation	/trænsˋleʃən/	(n.) 翻譯；譯文	This is the best translation of the poem I've ever read.	這是我讀過最好的詩歌譯文。		5	5	trans·la·tion	B1
senior6000-L4P49	translator	/trænsˋletɚ/	(n.) 譯者；翻譯員	My dream is to become a professional translator someday.	我的夢想是有一天能成為一名專業翻譯員。		8	8	trans·late	
senior6000-L4P49	transportation	/͵trænspɚˋteʃən/	(n.) 交通運輸(系統)	Public transportation here is very convenient and cheap.	這裡的大眾運輸非常方便又便宜。		2	2	trans·por·ta·tion	B1
senior6000-L4P49	tremble	/ˋtrɛmb!/	(v./n.) 顫抖；發抖	I could feel my hands tremble from the cold.	我能感覺到我的手因寒冷而顫抖。		6	6	trem·ble	B2
senior6000-L4P49	tremendous	/trɪˋmɛndəs/	(adj.) 巨大的；極大的	The new stadium was a tremendous size, able to hold thousands.	新體育場規模巨大，能容納數千人。		6	6	tre·men·dous	B2
senior6000-L4P49	tribal	/traɪb!/	(adj.) 部落的；部族的	The museum showcases ancient tribal artifacts.	這家博物館展示著古代的部落文物。		5	5	trib·al	C2
senior6000-L4P49	triumph	/ˋtraɪəmf/	(n./v.) 勝利；成功	Winning the championship was a great triumph for our team.	贏得冠軍是我們隊伍的一大勝利。		7	7	tri·umph	C1
senior6000-L4P49	troublesome	/ˋtrʌb!səm/	(adj.) 麻煩的；惱人的	Dealing with paperwork can be very troublesome.	處理文書工作可能非常麻煩。		7	7	trou·ble·some	C2
senior6000-L4P49	tumble	/ˋtʌmb!/	(v./n.) 跌倒；滾下；暴跌	The baby took a tumble and cried.	寶寶跌倒了，然後哭了。		5	5	tum·ble	
senior6000-L4P49	twig	/twɪg/	(n.) 細枝；嫩枝	A small bird landed on a thin twig.	一隻小鳥落在細細的嫩枝上。		8	8		
senior6000-L4P49	universal	/͵junəˋvɝs!/	(adj./n.) 普遍的；全體的；宇宙的	Love is a universal emotion, understood by everyone.	愛是一種普遍的情感，人人都懂。		4	4	uni·ver·sal	B2
senior6000-L4P49	urge	/ɝdʒ/	(n./v.) 強烈的慾望；衝動；驅策力	I had a strong urge to open the mysterious box.	我有一股強烈的衝動想打開那個神秘的盒子。		5	5		C1
senior6000-L4P49	urgent	/ˋɝdʒənt/	(adj.) 緊急的；急迫的	The patient needs urgent medical attention immediately.	病患需要立即的緊急醫療照護。		4	4	ur·gent	B1
senior6000-L4P49	usage	/ˋjusɪdʒ/	(n.) 用法；使用	The proper usage of this tool ensures safety.	正確使用這個工具能確保安全。		3	3	us·age	C1
senior6000-L4P49	vacancy	/ˋvekənsɪ/	(n.) 空缺；空房；空位	There is a job vacancy for a marketing assistant.	有一個行銷助理的職位空缺。		5	5	va·can·cy	C1
senior6000-L4P49	vain	/ven/	(adj.) 徒勞的；白費的；虛榮的	All her efforts to fix the old car were in vain.	她所有修理舊車的努力都白費了。		11	11		C1
senior6000-L4P49	vast	/væst/	(adj.) 廣闊的；巨大的；大量的	The desert stretched across a vast expanse of land.	沙漠綿延橫跨廣闊的土地。		6	6		B2
senior6000-L4P49	vegetarian	/͵vɛdʒəˋtɛrɪən/	(n.) 素食者	My sister became a vegetarian for health reasons.	我姐姐因為健康因素成為素食者。		5	5	veg·e·tar·i·an	B1
senior6000-L4P49	vessel	/ˋvɛs!/	(n.) 船隻；容器；血管	The ancient clay vessel was used to store grain for centuries.	這個古老的陶製容器被用來儲存穀物好幾個世紀。		4	4	ves·sel	
senior6000-L4P50	violate	/ˋvaɪə͵let/	(v.) 違反；侵犯	If you violate school rules, you will face serious consequences.	如果你違反校規，你將面臨嚴重的後果。		3	3	vi·o·late	
senior6000-L4P50	violation	/͵vaɪəˋleʃən/	(n.) 違反；侵犯(行為)	Parking here is a clear violation of traffic laws, so you might get a fine.	在這裡停車明顯違反交通法規，所以你可能會被罰款。		6	6	vi·o·la·tion	
senior6000-L4P50	virtue	/ˋvɝtʃu/	(n.) 美德；優點	Honesty is a great virtue that everyone should strive to develop.	誠實是一種美德，每個人都應該努力培養。		5	5	vir·tue	C2
senior6000-L4P50	virus	/ˋvaɪrəs/	(n.) 病毒；電腦病毒	The common cold is caused by a virus that spreads easily from person to person.	普通感冒是由一種容易人傳人的病毒引起的。		8	8	vi·rus	B1
senior6000-L4P50	visual	/ˋvɪʒuəl/	(adj.) 視覺的；視力的	The artist used bright colors to create a strong visual impact in her painting.	這位藝術家運用鮮豔的色彩在她的畫作中創造了強烈的視覺衝擊。		10	10	vi·su·al	B2
senior6000-L4P50	vital	/ˋvaɪt!/	(adj.) 極其重要的；充滿活力的；維持生命的	It is vital to drink enough water every day for good health.	每天喝足夠的水對健康至關重要。		3	3	vi·tal	B2
senior6000-L4P50	voluntary	/ˋvɑlən͵tɛrɪ/	(adj.) 自願的；志願的	Participation in the clean-up event is completely voluntary, not mandatory.	參與這次清潔活動是完全自願的，不是強制性的。		8	8	vol·un·tary	C1
senior6000-L4P50	volunteer	/͵vɑlənˋtɪr/	(n./v.) 志工；自願者	Many students volunteer at the animal shelter on weekends to help out.	許多學生週末在動物收容所做志工，幫忙照顧動物。		3	3	vol·un·teer	B2
senior6000-L4P50	voyage	/ˋvɔɪɪdʒ/	(n./v.) 航行；航程(尤指海上或空中)	The explorers began their long and dangerous voyage across the ocean.	探險家們開始了他們漫長而危險的橫渡海洋之旅。		8	8	voy·age	B2
senior6000-L4P50	waken	/ˋwekn/	(v.) 醒來；喚醒	The sound of birds singing outside my window helped to waken me gently.	窗外鳥鳴聲輕輕地把我喚醒了。		11	11	wak·en	
senior6000-L4P50	website	/ˋwɛb͵saɪt/	(n.) 網站	Our school website provides important announcements and information for students and parents.	我們學校的網站為學生和家長提供重要的公告和資訊。		3	3	web·site	A1
senior6000-L4P50	welfare	/ˋwɛl͵fɛr/	(n.) 福利；福祉	The government has launched new programs to improve the welfare of its citizens.	政府已啟動新計畫以改善其公民的福祉。		10	10	wel·fare	B2
senior6000-L4P50	wink	/wɪŋk/	(n./v.) 眨眼(示意)；閃爍	He gave me a quick wink to show that he was just joking.	他快速地對我眨了眨眼，表示他只是在開玩笑。		6	6		C2
senior6000-L4P50	wit	/wɪt/	(n.) 機智；風趣	Her quick wit always makes people laugh and brightens up the room.	她敏捷的機智總是讓大家開懷大笑，讓房間活躍起來。		3	3		C1
senior6000-L4P50	witch/wizard	/wɪtʃ/ ; /ˋwɪzɚd/	(n.) 女巫/男巫；術士	In many fantasy stories, a powerful wizard helps the hero defeat evil.	在許多奇幻故事中，一位強大的巫師幫助英雄擊敗邪惡。		7	7		
senior6000-L4P50	withdraw	/wɪðˋdrɔ/	(v.) 提款；撤回；退出	I need to withdraw some cash from the ATM before going shopping.	我需要在購物前從提款機提取一些現金。		4	4	with·draw	C1
senior6000-L4P50	witness	/ˋwɪtnɪs/	(n./v.) 目擊者；證人	A witness told the police that she saw the accident clearly.	一位目擊者告訴警方，她清楚地看到了那場事故。		2	2	wit·ness	B2
senior6000-L4P50	workout	/ˋwɝk͵aʊt/	(n.) 運動；鍛鍊	Doing a daily workout helps me stay strong and energized for school.	每天運動讓我保持強壯和精力充沛，應付學校生活。		4	4	work·out	B1
senior6000-L4P50	workplace	/ˋwɝk͵ples/	(n.) 工作場所	Creating a friendly and respectful workplace is important for employee happiness.	創造一個友善且相互尊重的職場對於員工的幸福感很重要。		6	6	work·place	C1
senior6000-L4P50	wreck	/rɛk/	(n./v.) (車輛、船隻等的)殘骸；嚴重受損的車(或船)	We saw a terrible car wreck on the highway this morning.	我們今天早上在高速公路上看到一場嚴重的車禍殘骸。		6	6		C2
senior6000-L4P50	yawn	/jɔn/	(n./v.) 哈欠	She tried to hide a big yawn during the boring lecture.	在那無聊的演講中，她試圖掩飾一個大大的哈欠。		7	7		B1
senior6000-L4P50	youthful	/ˋjuθfəl/	(adj.) 年輕的；富青春活力的	Despite her age, the actress maintained a youthful appearance.	儘管年事已高，這位女演員仍保持著年輕的外貌。		8	8	youth·ful	
senior6000-L5P01	abnormal	/æbˋnɔrm!/	(adj.) 不正常的；反常的	Her blood test results were abnormal, so the doctor ordered more examinations.	她的血液檢查結果不正常，所以醫生要求進行更多檢查。		6	6	ab·nor·mal	C1
senior6000-L5P01	abolish	/əˋbɑlɪʃ/	(v.) 廢除；廢止	The government plans to abolish the old law next year because it's no longer fair.	政府計畫明年廢除這項舊法律，因為它已不再公平。		5	5	abol·ish	B2
senior6000-L5P01	abortion	/əˋbɔrʃən/	(n.) 墮胎；(計畫)中止	The company decided to proceed with the project, avoiding its abortion.	公司決定繼續推動這個計畫，避免其流產(中止)。		11	11	abor·tion	C1
senior6000-L5P01	abrupt	/əˋbrʌpt/	(adj.) 突然的；唐突的	His abrupt departure surprised everyone at the meeting.	他突然的離開讓會議上的每個人都感到驚訝。		2	2		C2
senior6000-L5P01	absurd	/əbˋsɝd/	(adj.) 荒謬的；不合理的	The idea of working for free is absolutely absurd.	免費工作的想法是絕對荒謬的。		9	9	ab·surd	B2
senior6000-L5P01	abundant	/əˋbʌndənt/	(adj.) 豐富的；大量的	This region is known for its abundant natural resources.	這個地區以其豐富的自然資源而聞名。		7	7	abun·dant	
senior6000-L5P01	abuse	/əˋbjus/	(n./v.) 濫用；虐待	Drug abuse is a serious problem in many societies.	藥物濫用在許多社會中是一個嚴重的問題。		2	2		B2
senior6000-L5P01	accelerate	/ækˋsɛlə͵ret/	(v.) 加速；促進	The new policy is designed to accelerate economic growth.	這項新政策旨在加速經濟成長。		7	7	ac·cel·er·ate	C1
senior6000-L5P01	accessible	/ækˋsɛsəb!/	(adj.) 可接近的；可得到的；易懂的	The new museum is easily accessible by public transport.	新博物館搭乘大眾運輸工具很容易到達。		6	6	ac·ces·si·ble	B2
senior6000-L5P01	accommodate	/əˋkɑmə͵det/	(v.) 容納；為…提供住宿；適應	The hotel can accommodate up to 200 guests.	這家飯店最多可容納200位客人。		4	4	ac·com·mo·date	
senior6000-L5P01	accommodation	/ə͵kɑməˋdeʃən/	(n.) 住宿；住處；調節	We found excellent accommodation near the beach for our summer vacation.	我們為暑假在海灘附近找到了很棒的住宿。		4	4	ac·com·mo·da·tion	B1
senior6000-L5P01	accord	/əˋkɔrd/	(n./v.) 一致；符合；協議	The two countries signed a peace accord after years of negotiations.	經過多年的談判，兩國簽署了一項和平協議。		7	7	ac·cord	C2
senior6000-L5P01	accounting	/əˋkaʊntɪŋ/	(n.) 會計(學)	She chose to study accounting because she is good with numbers.	她選擇學習會計學，因為她對數字很在行。		5	5	ac·count·ing	
