Label	英文	音標	中譯	例句	翻譯	相關影片	mark_start	mark_end	syllables	main_cefr_label
1200-Other adverbs-2	quite	/kwaɪt/	(adv.) 相當地	She is quite good at playing the piano.	她彈鋼琴相當好。		3	3		A2
1200-Other adverbs-2	yet	/jɛt/	(adv.) 尚未	Have you finished your homework yet?	你完成作業了嗎？		6	6		A2
1200-Other adverbs-2	abroad	/əˋbrɔd/	(adv.) 在國外	She is studying abroad this year.	她今年正在國外學習。		4	4		B1
1200-Other adverbs-2	ahead	/əˋhɛd/	(adv.) 向前	Walk ahead and you’ll see the park.	往前走，你會看到公園。		2	2		B1
1200-Other adverbs-2	somewhere	/ˋsʌm͵hwɛr/	(adv.) 在某處	Let’s meet somewhere in the city.	讓我們在市區某處見面吧。		3	3	some·where	A2
1200-Other adverbs-2	either	/ˋiðɚ/	(adv.) （用於否定句）也不；也沒有	She can’t swim, and he can’t either.	她不會游泳，他也不會。		7	7	ei·ther	B1
1200-Other adverbs-2	no	/no/	(adv.) 不	No, I don’t think so.	不，我不這麼認為。		1	1		A1
1200-Other adverbs-2	not	/nɑt/	(adv.) 不是	This is not the right answer.	這不是正確的答案。		3	3		A1
1200-Other adverbs-2	OK	/ˋoˋke/	(adv.)好的；可以；沒問題	OK, let's start our group project now.	好的，我們現在開始分組報告吧。		1	1		A1
1200-Other adverbs-2	yes (yeah)	/jɛs/	(adv.) 是的	"Are you ready?" "Yes, I am."	「你準備好了嗎？」 「是的，我準備好了。」		4	4	yes (yeah)	
800-Holidays-festivals	Chinese New Year		(n.)中國新年；春節	We visit grandparents during Chinese New Year.	我們在春節期間會去拜訪祖父母。		5	7	Chinese New Year	
800-Holidays-festivals	New Year's Eve		(n.) 元旦前夕	We watch fireworks on New Year's Eve.	我們在元旦前夕看煙火。		5	7	New Year's Eve	
800-Holidays-festivals	Double Tenth Day		(n.)雙十節；國慶日（10月10日）	We have a day off on Double Tenth Day.	我們雙十節放假一天。		7	9	Double Tenth Day	
800-Holidays-festivals	Dragon-boat Festival		(n.)端午節	We eat rice dumplings during Dragon-boat Festival.	我們在端午節吃粽子。		6	7	Dragon-boat Festival	
800-Holidays-festivals	Lantern Festival		(n.)元宵節	We eat tangyuan during the Lantern Festival.	我們在元宵節吃湯圓。		6	7	Lantern Festival	
800-Holidays-festivals	Moon Festival		(n.)中秋節	We barbecue with family during Moon Festival.	我們在中秋節和家人一起烤肉。		6	7	Moon Festival	
800-Holidays-festivals	Teacher's Day		(n.)教師節	We made cards for Teacher's Day.	我們為教師節做了卡片。		5	6	Teacher's Day	
800-Holidays-festivals	New Year's Day		(n.)元旦；新年	We stayed up late on New Year's Day.	我們元旦那天熬夜到很晚。		6	8	New Year's Day	
800-Holidays-festivals	Mother's Day		(n.)母親節	We celebrate Mother's Day in May.	我們在五月慶祝母親節。		3	4	Mother's Day	
800-Holidays-festivals	Father's Day		(n.)父親節	We took dad out on Father's Day.	我們父親節帶爸爸出去。		6	7	Father's Day	
800-Holidays-festivals	Thanksgiving	/͵θæŋksˋgɪvɪŋ/	(n.) 感恩節	We celebrate Thanksgiving with a big meal.	我們用大餐慶祝感恩節。		3	3	thanks·giv·ing	
800-Holidays-festivals	Valentine's Day		(n.)情人節	We exchange cards on Valentine's Day.	我們在情人節交換卡片。		5	6	Valentine's Day	
800-Holidays-festivals	culture	/ˋkʌltʃɚ/	(n.) 文化	Every country has its own unique culture.	每個國家都有其獨特的文化。		7	7	cul·ture	B1
800-Holidays-festivals	custom	/ˋkʌstəm/	(n.) 習慣	It’s a custom to give gifts during Christmas.	聖誕節送禮物是一種習俗。		3	3	cus·tom	B1
800-Holidays-festivals	lantern	/ˋlæntɚn/	(n.) 燈籠	They lit the lanterns for the festival.	他們為節日點亮了燈籠。		4	4	lan·tern	
800-Holidays-festivals	memory	/ˋmɛmərɪ/	(n.) 記憶	The trip brought back fond memories.	這次旅行喚起了美好的回憶。		6	6	mem·o·ry	A2
800-Time	dawn	/dɔn/	(n.) 黎明	We woke up at dawn to watch the sunrise.	我們黎明時醒來觀看日出。		5	5		B2
800-Time	midnight	/ˋmɪd͵naɪt/	(n.) 午夜	We stayed up until midnight watching movies.	我們熬夜到午夜看電影。		5	5	mid·night	A2
800-Time	weekday	/ˋwik͵de/	(n.) 平日	I work on weekdays and rest on weekends.	我平日工作，週末休息。		4	4	week·day	A2
800-Time	alarm clock		(n.)鬧鐘	My alarm clock rings at 6:30 every morning.	我的鬧鐘每天早上6:30響。		2	3	alarm clock	A2
800-Time	calendar	/ˋkæləndɚ/	(n.) 日曆	I marked the important dates on the calendar.	我在日曆上標記了重要的日期。		8	8	cal·en·dar	A2
800-Time	stop watch		(n.)碼錶；秒錶	The coach uses a stop watch.	教練使用碼錶。		5	6	stop watch	
800-Time	current	/ˋkɝənt/	(adj.) 現在的	What is your current job?	你目前的工作是什麼？		4	4	cur·rent	B2
800-Time	daily	[`delɪ]	每天的，日常的 adj.	I read the daily news.	我讀每天的新聞。		4	4	dai·ly	A2
800-Time	daily	[`delɪ]	每天地 adv.	She walks daily.	她每天走路。		3	3	dai·ly	A2
800-Animals-insects-1	deer	/dɪr/	(n.) 鹿	We saw a deer in the forest.	我們在森林裡看到了一隻鹿。		4	4		B2
800-Animals-insects-1	dinosaur	/ˋdaɪnə͵sɔr/	(n.) 恐龍	Dinosaurs lived millions of years ago.	恐龍生活在數百萬年前。		1	1	di·no·saur	A2
800-Animals-insects-1	donkey	/ˋdɑŋkɪ/	(n.) 驢	The farmer used a donkey to carry the load.	農民用驢來搬運貨物。		5	5	don·key	B1
800-Animals-insects-1	eagle	/ˋig!/	(n.) 老鷹	The eagle soared high in the sky.	老鷹在天空中高高翱翔。		2	2	ea·gle	B2
800-Animals-insects-1	hippo	/ˋhɪpo/	(n.) 河馬	The hippo swam in the river.	河馬在河裡游泳。		2	2	hip·po	
800-Animals-insects-1	kangaroo	/͵kæŋgəˋru/	(n.) 袋鼠	The mother kangaroo carried her joey safely in her pouch.	母袋鼠把小袋鼠安全地放在育兒袋裡。		3	3	kan·ga·roo	B1
800-Animals-insects-1	kitten	/ˋkɪtn/	(n.) 小貓	The kitten played with a ball of yarn.	小貓玩著毛線球。		2	2	kit·ten	B1
800-Animals-insects-1	koala	[ko`ɑlə]	(n.) 無尾熊	The cute koala is sleeping in the tree.	那隻可愛的無尾熊正在樹上睡覺。		3	3	ko·ala	
800-Animals-insects-1	lamb	/læm/	(n.) 小羊	The lamb was playing in the field.	小羊在田野裡玩耍。		2	2		B1
800-Animals-insects-1	monster	/ˋmɑnstɚ/	(n.) 妖怪	The children were scared of the monster in the movie.	孩子們害怕電影中的怪物。		7	7	mon·ster	B1
800-Animals-insects-1	ox	/ɑks/	(n.) 公牛	The farmer used an ox to plow the field.	農夫用公牛來犁田。		5	5		
800-Animals-insects-1	panda	/ˋpændə/	(n.) 貓熊	The panda is a symbol of China.	熊貓是中國的象徵。		2	2	pan·da	
800-Animals-insects-1	parrot	/ˋpærət/	(n.) 鸚鵡	The parrot can mimic human speech.	鸚鵡可以模仿人類的語言。		2	2	par·rot	B1
800-Animals-insects-1	pigeon	/ˋpɪdʒɪn/	(n.) 鴿子	The pigeon flew back to its nest.	鴿子飛回了它的巢。		2	2	pi·geon	
800-Animals-insects-1	swan	/swɑn/	(n.) 天鵝	The swan glided gracefully across the lake.	天鵝優雅地滑過湖面。		2	2		B2
800-Animals-insects-1	turkey	/ˋtɝkɪ/	(n.) 火雞	We had roast turkey for Thanksgiving dinner.	我們感恩節晚餐吃了烤火雞。		4	4	tur·key	B1
800-Animals-insects-1	wolf	/wʊlf/	(n.) 狼	Wolves hunt in packs.	狼群集結狩獵。		1	1		B2
800-Animals-insects-1	zebra	[`zibrə]	(n.) 斑馬	A zebra has black and white stripes.	斑馬有黑白相間的條紋。		2	2	ze·bra	B2
800-Animals-insects-1	cockroach	/ˋkɑk͵rotʃ/	(n.) 蟑螂	There was a cockroach in the kitchen.	廚房裡有一隻蟑螂。		4	4	cock·roach	
800-Animals-insects-1	dragon	/ˋdrægən/	(n.) 龍	In Chinese culture, the dragon is a symbol of power.	在中國文化中，龍是力量的象徵。		5	5	drag·on	
800-Animals-insects-1	mosquito	/məsˋkito/	(n.) 蚊子	The mosquito bit me on the arm.	蚊子咬了我的手臂。		2	2	mos·qui·to	B1
800-Animals-insects-2	snail	/snel/	(n.) 蝸牛	The snail moved slowly across the path.	蝸牛慢慢地爬過小徑。		2	2		
800-Animals-insects-2	worm	/wɝm/	(n.) 蟲	Birds love to eat worms.	鳥類喜歡吃蟲子。		5	5		B2
800-Animals-insects-2	crab	/kræb/	(n.) 螃蟹	We caught a crab at the beach.	我們在海灘上抓到了一隻螃蟹。		4	4		B2
800-Animals-insects-2	dolphin	/ˋdɑlfɪn/	(n.) 海豚	Dolphins are very intelligent animals.	海豚是非常聰明的動物。		1	1	dol·phin	B1
800-Animals-insects-2	shark	/ˋʃɑrk/	(n.) 鯊魚	Sharks live in the ocean.	鯊魚生活在海洋裡。		1	1		B1
800-Animals-insects-2	shrimp	/ʃrɪmp/	(n.) 蝦子	We had shrimp for dinner.	我們晚餐吃了蝦子。		3	3		B1
800-Animals-insects-2	whale	/hwel/	(n.) 鯨魚	Whales are the largest animals in the ocean.	鯨魚是海洋中最大的動物。		1	1		B1
800-Animals-insects-2	bark	/bɑrk/	(v.) 吠叫	The dog barked loudly at the stranger.	狗對陌生人狂吠。		3	3		B2
800-Animals-insects-2	swallow	/ˋswɑlo/	(v.) 吞嚥	Swallow your medicine with water.	用水吞下你的藥。		1	1	swal·low	B2
800-Animals-insects-2	wing	/wɪŋ/	(n.) 翅膀	Birds use their wings to fly.	鳥用翅膀飛翔。		4	4		B1
800-Personal-characteristics-1	chubby	/ˋtʃʌbɪ/	(adj.) 豐滿的	The baby has chubby cheeks.	嬰兒有著圓潤的臉頰。		4	4	chub·by	
800-Personal-characteristics-1	deaf	/dɛf/	(adj.) 聾的	He was born deaf and cannot hear anything.	他天生耳聾，什麼都聽不見。		4	4		B1
800-Personal-characteristics-1	dumb	/dʌm/	(adj.) 笨的；啞的	He felt dumb for forgetting his friend’s name.	他因忘記朋友的名字而感到愚蠢。		3	3		B2
800-Personal-characteristics-1	nice-looking	/ˋnaɪsˋlʊkɪŋ/	(adj.)好看的；漂亮的	That's a nice-looking jacket you have.	你那件外套真好看。		3	3		
800-Personal-characteristics-1	over-weight		(adj.)超重的；過重的	The doctor said I'm a bit over-weight.	醫生說我有點過重。		7	7	over·weight	
800-Personal-characteristics-1	skinny	/ˋskɪnɪ/	(adj.) 皮包骨的	The dog looked skinny and hungry.	那隻狗看起來瘦弱又飢餓。		4	4	skin·ny	
800-Personal-characteristics-1	slender	/ˋslɛndɚ/	(adj.) 纖細的	She has a slender figure.	她身材纖細。		4	4	slen·der	C2
800-Personal-characteristics-1	under-weight		(adj.)體重不足的；過輕的	The doctor says I'm slightly under-weight.	醫生說我稍微過輕。		6	6	un·der·weight	
800-Personal-characteristics-1	active	/ˋæktɪv/	(adj.) 積極的	She is an active member of the club.	她是俱樂部的一名積極成員。		4	4	ac·tive	B1
800-Personal-characteristics-1	careless	/ˋkɛrlɪs/	(adj.) 粗心的	He was careless and lost his wallet.	他粗心大意，丟了錢包。		3	3	care·less	B1
800-Personal-characteristics-1	childish	/ˋtʃaɪldɪʃ/	(adj.) 幼稚的	His behavior was very childish.	他的行為非常幼稚。		5	5	child·ish	B2
800-Personal-characteristics-1	childlike	/ˋtʃaɪld͵laɪk/	(adj.) 天真的	Her childlike innocence was charming.	她那天真的純潔令人著迷。		2	2	child·like	
800-Personal-characteristics-1	clever	/ˋklɛvɚ/	(adj.) 聰明的	The clever boy solved the puzzle quickly.	這個聰明的男孩很快解開了謎題。		2	2	clev·er	A1
800-Personal-characteristics-1	confident	/ˋkɑnfədənt/	(adj.) 有自信的	She is confident about her abilities.	她對自己的能力很有信心。		3	3	con·fi·dent	B1
800-Personal-characteristics-1	considerate	/kənˋsɪdərɪt/	(adj.) 體貼的	He is always considerate of others’ feelings.	他總是體貼別人的感受。		4	4	con·sid·er·ate	
800-Personal-characteristics-1	cruel	/ˋkruəl/	(adj.) 殘忍的	It’s cruel to hurt animals.	傷害動物是殘忍的。		2	2	cru·el	B1
800-Personal-characteristics-1	curious	/ˋkjʊrɪəs/	(adj.) 好奇的	The child was curious about everything.	這個孩子對一切都很好奇。		4	4	cu·ri·ous	B1
800-Personal-characteristics-1	diligent	/ˋdɪlədʒənt/	(adj.) 勤勉的	She is a diligent student who always studies hard.	她是一個勤奮的學生，總是努力學習。		4	4	dil·i·gent	
800-Personal-characteristics-1	dishonest	/dɪsˋɑnɪst/	(adj.) 不誠實的	It’s dishonest to lie about your age.	謊報年齡是不誠實的。		2	2	dis·hon·est	B2
800-Personal-characteristics-1	evil	/ˋiv!/	(n.) 惡魔	Evil cannot defeat good.	邪惡無法擊敗善良。		1	1		B2
800-Personal-characteristics-2	energetic	/͵ɛnɚˋdʒɛtɪk/	(adj.) 精力充沛的	She is always energetic and ready to work.	她總是精力充沛，隨時準備工作。		4	4	en·er·get·ic	B2
800-Personal-characteristics-2	foolish	/ˋfulɪʃ/	(adj.) 愚笨的	It’s foolish to go out without an umbrella when it’s raining.	下雨時不帶傘出門是愚蠢的。		2	2	fool·ish	B2
800-Personal-characteristics-2	frank	/fræŋk/	(adj.) 直率的	He was very frank about his opinions.	他對自己的觀點非常直率。		4	4		
800-Personal-characteristics-2	gentle	/ˋdʒɛnt!/	(adj.) 溫和的	He has a gentle voice that calms people down.	他的聲音溫柔，能讓人平靜下來。		4	4	gen·tle	B1
800-Personal-characteristics-2	generous	/ˋdʒɛnərəs/	(adj.) 慷慨的	She is very generous and always helps others.	她非常慷慨，總是幫助別人。		4	4	gen·er·ous	B1
800-Personal-characteristics-2	greedy	/ˋgridɪ/	(adj.) 貪心的	It’s not good to be too greedy.	太貪心不好。		7	7		B2
800-Personal-characteristics-2	humble	/ˋhʌmb!/	(adj.) 謙虛的	He is a humble person who doesn’t boast.	他是一個謙虛的人，從不吹噓。		4	4	hum·ble	C2
800-Personal-characteristics-2	humorous	/ˋhjumərəs/	(adj.) 幽默的	The comedian was very humorous.	這位喜劇演員非常幽默。		5	5	hu·mor·ous	C1
800-Personal-characteristics-2	impolite	/͵ɪmpəˋlaɪt/	(adj.) 不禮貌的	It’s impolite to interrupt someone while they are speaking.	打斷別人說話是不禮貌的。		2	2	im·po·lite	B2
800-Personal-characteristics-2	intelligent	/ɪnˋtɛlədʒənt/	(adj.) 聰明的	Dolphins are known to be intelligent animals.	海豚被認為是聰明的動物。		6	6	in·tel·li·gent	B1
800-Personal-characteristics-2	jealous	/ˋdʒɛləs/	(adj.) 妒忌的	She was jealous of her friend’s success.	她嫉妒她朋友的成功。		3	3	jeal·ous	B1
800-Personal-characteristics-2	naughty	/ˋnɔtɪ/	(adj.) 頑皮的	The naughty boy hid his sister’s toys.	這個頑皮的男孩藏起了他妹妹的玩具。		2	2	naugh·ty	B2
800-Personal-characteristics-2	nervous	/ˋnɝvəs/	(adj.) 緊張的	She felt nervous before her job interview.	她在工作面試前感到緊張。		3	3	ner·vous	B1
800-Personal-characteristics-2	patient	/ˋpeʃənt/	(n.) 病人	The doctor examined the patient carefully.	醫生仔細檢查了病人。		5	5	pa·tient	B1
800-Personal-characteristics-2	rude	/rud/	(adj.) 粗魯的	It’s rude to interrupt someone while they’re speaking.	打斷別人說話是很粗魯的。		2	2		B1
800-Personal-characteristics-2	selfish	/ˋsɛlfɪʃ/	(adj.) 自私的	It’s selfish to only think about yourself.	只考慮自己是很自私的。		2	2	self·ish	B1
800-Personal-characteristics-2	silly	/ˋsɪlɪ/	(adj.) 傻的	Don’t be silly; it’s not funny.	別傻了，這不好笑。		3	3	sil·ly	B1
800-Personal-characteristics-2	sincere	/sɪnˋsɪr/	(adj.) 真誠的	His apology seemed sincere.	他的道歉似乎很真誠。		4	4	sin·cere	C1
800-Personal-characteristics-2	sneaky	/ˋsnikɪ/	(adj.) 偷偷摸摸的；鬼鬼祟祟的	The cat made a sneaky attempt to steal food from the table.	那隻貓偷偷摸摸地試圖從桌上偷食物。		5	5		
800-Personal-characteristics-2	stingy	/ˋstɪndʒɪ/	(adj.) 小氣的	Don’t be so stingy; share your snacks!	別那麼小氣，分享你的零食吧！		4	4	stin·gy	
800-Personal-characteristics-2	talkative	/ˋtɔkətɪv/	(adj.) 多話的	My friend is very talkative.	我的朋友很健談。		5	5	talk·a·tive	C1
800-Food-drinks-1	mango	/ˋmæŋgo/	(n.) 芒果	I love eating mangoes in summer.	我喜歡在夏天吃芒果。		4	4	man·go	A2
800-Food-drinks-1	pineapple	/ˋpaɪn͵æp!/	(n.) 鳳梨	Pineapple is a delicious tropical fruit.	鳳梨是一種美味的熱帶水果。		1	1	pine·ap·ple	B1
800-Food-drinks-1	tangerine	/ˋtændʒə͵rin/	(n.) 橘子	I ate a sweet tangerine after lunch.	午餐後我吃了個甜橘子。		5	5	tan·ger·ine	
800-Food-drinks-1	cabbage	/ˋkæbɪdʒ/	(n.) 甘藍菜	I like to eat cabbage in soup.	我喜歡在湯裡吃甘藍菜。		5	5	cab·bage	B1
800-Food-drinks-1	carrot	/ˋkærət/	(n.) 胡蘿蔔	Rabbits love to eat carrots.	兔子喜歡吃胡蘿蔔。		5	5	car·rot	A2
800-Food-drinks-1	corn	/kɔrn/	(n.) 玉米	We ate corn on the cob for dinner.	我們晚餐吃了玉米棒。		3	3		B1
800-Food-drinks-1	lettuce	/ˋlɛtɪs/	(n.) 生菜	I like to add lettuce to my sandwiches.	我喜歡在三明治裡加生菜。		5	5	let·tuce	B1
800-Food-drinks-1	nut	/nʌt/	(n.) 堅果	I like to eat almonds and other nuts.	我喜歡吃杏仁和其他堅果。		8	8		B2
800-Food-drinks-1	onion	/ˋʌnjən/	(n.) 洋蔥	I added some onion to the soup.	我在湯裡加了一些洋蔥。		4	4	on·ion	A2
800-Food-drinks-1	potato	/pəˋteto/	(n.) 馬鈴薯	Mashed potatoes are my favorite side dish.	土豆泥是我最喜歡的配菜。		2	2	po·ta·to	A1
800-Food-drinks-1	cereal	/ˋsɪrɪəl/	(n.) 穀類食物	I usually eat cereal for breakfast.	我通常早餐吃穀類食物。		4	4	ce·re·al	A2
800-Food-drinks-1	dumpling	/ˋdʌmplɪŋ/	(n.) 餃子	We ate dumplings for dinner.	我們晚餐吃了餃子。		3	3	dump·ling	
